"id","Completed","Last page seen","Start language","Date last action","Date started","What is your age? Input age in numbers.","What is your gender? Select option below.","What is the highest level of education you have completed?","[Other] What is the highest level of education you have completed?","Select country in which you live (where you have permanent current address).","[Other] Select country in which you live (where you have permanent current address).","From which region are you from?","Which year did you use 3D printing / printer the first time?","[Spare parts to devices] For what usage do you use 3D printing?","[Covers and such for devices] For what usage do you use 3D printing?","[Artistic items] For what usage do you use 3D printing?","[Visual aids] For what usage do you use 3D printing?","[Presentation models (including architectural models)] For what usage do you use 3D printing?","[Functional models] For what usage do you use 3D printing?","[used for pattern / in molds] For what usage do you use 3D printing?","[for research/educational purposes] For what usage do you use 3D printing?","[direct part production (custom, short run, series production)] For what usage do you use 3D printing?","[Furniture and household decoration ] For what usage do you use 3D printing?","[Other] For what usage do you use 3D printing?","[Metal (any)] What kind of material do you use (now and in past) in printing?","[Polymer (any)] What kind of material do you use (now and in past) in printing?","[Cement] What kind of material do you use (now and in past) in printing?","[Biomaterial] What kind of material do you use (now and in past) in printing?","[Silicon] What kind of material do you use (now and in past) in printing?","[Wood] What kind of material do you use (now and in past) in printing?","[None] What kind of material do you use (now and in past) in printing?","[Other] What kind of material do you use (now and in past) in printing?","[3D Systems] Which printers (which manufacturer) have you used?","[Arcam] Which printers (which manufacturer) have you used?","[BitsfromBytes] Which printers (which manufacturer) have you used?","[Blue Printer] Which printers (which manufacturer) have you used?","[Botmill] Which printers (which manufacturer) have you used?","[Dimension] Which printers (which manufacturer) have you used?","[EOS] Which printers (which manufacturer) have you used?","[ExOne] Which printers (which manufacturer) have you used?","[Fortus] Which printers (which manufacturer) have you used?","[MakerBot ] Which printers (which manufacturer) have you used?","[Makibot] Which printers (which manufacturer) have you used?","[Objet] Which printers (which manufacturer) have you used?","[Printrbot] Which printers (which manufacturer) have you used?","[RepRap project] Which printers (which manufacturer) have you used?","[Solidoodle] Which printers (which manufacturer) have you used?","[Solidscape & Envision Tec] Which printers (which manufacturer) have you used?","[Stratasys] Which printers (which manufacturer) have you used?","[UP!] Which printers (which manufacturer) have you used?","[Ultimaker] Which printers (which manufacturer) have you used?","[ZCorp] Which printers (which manufacturer) have you used?","[Other] Which printers (which manufacturer) have you used?","[3D Creation Lab] Which of the 3D printing services have you used?","[3dprintuk] Which of the 3D printing services have you used?","[3DProParts] Which of the 3D printing services have you used?","[Cubify Cloud Print] Which of the 3D printing services have you used?","[i.Materialise] Which of the 3D printing services have you used?","[Impression-3D] Which of the 3D printing services have you used?","[Kraftwurx.com] Which of the 3D printing services have you used?","[Ponoko] Which of the 3D printing services have you used?","[RedEye] Which of the 3D printing services have you used?","[Sculpteo] Which of the 3D printing services have you used?","[Shapeways] Which of the 3D printing services have you used?","[Solid Concepts] Which of the 3D printing services have you used?","[None] Which of the 3D printing services have you used?","[Other] Which of the 3D printing services have you used?","[I use 3D printing services to get professional quality printings] Following claims concern your motivation to use 3D printing services. Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[To make money by selling models] Following claims concern your motivation to use 3D printing services. Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[To test how these services work] Following claims concern your motivation to use 3D printing services. Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[Services enable 3D model distribution easily] Following claims concern your motivation to use 3D printing services. Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[To share my models] Following claims concern your motivation to use 3D printing services. Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[To get feedback regarding my models] Following claims concern your motivation to use 3D printing services. Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[To publish my 3D manufacturing related apps] Following claims concern your motivation to use 3D printing services. Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[To download 3D manufacturing related apps] Following claims concern your motivation to use 3D printing services. Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[To buy model or download free models] Following claims concern your motivation to use 3D printing services. Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","Have you been involved in free/open source software projects? If so in how many?","Are you or have you been a member of a hackerspace, fab lab or a similar group?","[Comment] Are you or have you been a member of a hackerspace, fab lab or a similar group?","Are you or have you been involved in projects of building, designing or improving physical objects?","Do you consider yourself a member of the so-called maker movement?","Do you consider your 3D activities a part of so-called peer production?","Is your work related to 3D printing or rapid manufacturing?","[Comment] Is your work related to 3D printing or rapid manufacturing?","Your involvement in 3D printing. Do you consider yourself:","[Other] Your involvement in 3D printing. Do you consider yourself:","[ I participate in 3D printing projects because of money.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[I participate in 3D printing projects because I want to develop 3D printing tools and practices.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[ I participate in 3D printing projects because I learn new skills.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[ I participate in 3D printing projects because I like collaborative development] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[ I participate in 3D printing projects because I like to share my knowledge and skills with others.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[I participate in 3D printing projects because I get more respect.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[I participate 3D printing projects because it gives me better job opportunities in the future.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[I participate in 3D printing projects because it is fun.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[I participate in 3D printing projects because I want to help others.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[3D printing projects are a way to express myself.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[I do 3D printing because I think all software and hardware should be free.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[I participate in 3D printing projects because I want to give back to the community.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[I develop 3D printing because I need it for doing something else.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[CDDL] If you develop 3D printing related software, which license do you prefer for your own code?","[Mozilla Public License] If you develop 3D printing related software, which license do you prefer for your own code?","[MIT] If you develop 3D printing related software, which license do you prefer for your own code?","[LGPL] If you develop 3D printing related software, which license do you prefer for your own code?","[BSD] If you develop 3D printing related software, which license do you prefer for your own code?","[Apache License] If you develop 3D printing related software, which license do you prefer for your own code?","[GPL] If you develop 3D printing related software, which license do you prefer for your own code?","[Creative Commons license] If you develop 3D printing related software, which license do you prefer for your own code?","[Other] If you develop 3D printing related software, which license do you prefer for your own code?","[CDDL] If you develop 3D printing related _hardware_, which license do you prefer for your own code?","[Mozilla Public License] If you develop 3D printing related _hardware_, which license do you prefer for your own code?","[MIT] If you develop 3D printing related _hardware_, which license do you prefer for your own code?","[LGPL] If you develop 3D printing related _hardware_, which license do you prefer for your own code?","[BSD] If you develop 3D printing related _hardware_, which license do you prefer for your own code?","[Apache License] If you develop 3D printing related _hardware_, which license do you prefer for your own code?","[GPL] If you develop 3D printing related _hardware_, which license do you prefer for your own code?","[Creative Commons license] If you develop 3D printing related _hardware_, which license do you prefer for your own code?","[Other] If you develop 3D printing related _hardware_, which license do you prefer for your own code?","What, in your opinion, is the greatest bottleneck for the development in 3D technology right now? - printers - materials - designs - social co-operation - internet infrastructure - other infrastructure","[Multicolored printing] What is the most wanted feature you are waiting for to develop further or to emerge? Please choose max 5.","[Metal material printing] What is the most wanted feature you are waiting for to develop further or to emerge? Please choose max 5.","[Glass material printing] What is the most wanted feature you are waiting for to develop further or to emerge? Please choose max 5.","[Speed] What is the most wanted feature you are waiting for to develop further or to emerge? Please choose max 5.","[Object quality ] What is the most wanted feature you are waiting for to develop further or to emerge? Please choose max 5.","[Ease of use] What is the most wanted feature you are waiting for to develop further or to emerge? Please choose max 5.","[Ethernet connected printers] What is the most wanted feature you are waiting for to develop further or to emerge? Please choose max 5.","[Better printer integration to CAD (or other similar) modeling software] What is the most wanted feature you are waiting for to develop further or to emerge? Please choose max 5.","[Cheaper printer price] What is the most wanted feature you are waiting for to develop further or to emerge? Please choose max 5.","[Cheaper material prices] What is the most wanted feature you are waiting for to develop further or to emerge? Please choose max 5.","[Other] What is the most wanted feature you are waiting for to develop further or to emerge? Please choose max 5."
"293","2013-08-12 04:59:47","4","en","2013-08-12 04:59:47","2013-08-12 04:46:44","37","Male","High School/GED","","UNITED STATES","","North America","2012","Yes","No","Yes","No","No","Yes","No","No","No","Yes","","No","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Type A Machines","No","No","No","No","No","No","No","No","No","No","No","No","Yes","","","","","","","","","","","In 2 projects","No","","Yes","Yes","No","Yes, but only part of my work is related to the above","","more like developer of 3D printing solutions (not getting paid though)","","5","3","2","4","4","5","5","1","4","4","5","4","4","No","No","No","No","No","No","No","Yes","","No","No","No","No","No","No","No","Yes","","Patents held by monster corporations .","No","Yes","No","Yes","Yes","No","No","No","No","No",""
"294","2013-08-12 04:59:10","4","en","2013-08-12 04:59:10","2013-08-12 04:47:55","40","Male","Some College","","UNITED STATES","","","2011","Yes","Yes","Yes","No","No","No","No","No","No","No","","No","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","Yes","No","No","","1","5","1","2","5","5","5","5","5","No, I haven't but would like to be in future","Yes. (Write name of the community in comment field. If member of multiple communities, choose one.)","alpha one labs in brooklyn, new york.","Yes","Yes","Yes","Yes, but only part of my work is related to the above","","more like 'end user' of 3D printing (mostly use printing services like shapeways, ponoko and others)","","3","1","1","3","3","5","2","1","1","1","3","2","","No","No","No","No","No","No","No","No","n/a","No","No","No","No","Yes","No","No","No","","i see no bottleneck other than patent concerns from the big standard names in 3d printing, which is to be expected. the maker culture has done a good organic job of developing with the methods available to them. i believe this will continue to happen, especially when certain patents expire an open the door to many small companies entering the market with their own ideas for improvement.","Yes","Yes","No","No","Yes","Yes","No","No","No","No",""
"295","","2","en","2013-08-12 05:25:58","2013-08-12 05:23:49","34","Male","4-Year College Degree(BA,BS)","","UNITED STATES","","North America","2012","No","No","No","No","No","No","No","No","Yes","No","","No","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Type A Machines","No","No","No","No","No","No","No","No","No","No","Yes","No","No","","2","4","3","3","5","5","5","5","2","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","","No","No","No","No","No","No","No","No","No","No",""
"296","","1","en","2013-08-12 05:35:42","2013-08-12 05:34:58","30","Male","Master's Degree","","SOUTH AFRICA","","Africa","","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","","No","No","No","No","No","No","No","No","No","No",""
"297","2013-08-12 08:15:40","4","en","2013-08-12 08:15:40","2013-08-12 08:07:30","33","Male","Master's Degree","","GERMANY","","Europe","2013","Yes","No","No","No","No","Yes","No","No","Yes","Yes","","No","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","Yes","","","","","","","","","","","No, I haven't but would like to be in future","No","","No","Yes","Yes","No","","more like developer of 3D printing solutions (not getting paid though)","","3","1","1","1","1","5","4","1","1","2","1","1","1","No","No","No","Yes","No","No","No","No","","No","No","No","No","No","No","No","Yes","","Easy to use CAD software. 
Multi-extruder systems are still difficult to calibrate.","Yes","Yes","Yes","Yes","No","No","No","Yes","No","No",""
"298","","1","en","2013-08-12 08:32:25","2013-08-12 08:31:58","46","Male","Master's Degree","","GERMANY","","Europe","","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","","No","No","No","No","No","No","No","No","No","No",""
"299","2013-08-12 09:21:17","4","en","2013-08-12 09:21:17","2013-08-12 09:15:05","28","Male","4-Year College Degree(BA,BS)","","SPAIN","","Europe","2011","No","No","No","No","No","No","No","Yes","No","No","","No","No","No","No","No","No","No","Alumina","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","","No","No","No","No","No","No","No","No","No","No","No","No","Yes","","","","","","","","","","","No, I haven't.","No","","No","No","No","No","","more like developer of 3D printing solutions (not getting paid though)","","","1","1","4","4","4","2","2","4","4","4","4","4","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","El mayor cuello de botella es el capital y las dificultades para entrar a nivel personal, poder dedicarle el suficiente tiempo sin descuidar el propio trabajo.","Yes","No","No","No","Yes","Yes","No","No","Yes","No",""
"300","2013-08-12 09:35:07","4","en","2013-08-12 09:35:07","2013-08-12 09:26:21","28","Male","Master's Degree","","KAZAKHSTAN","","Asia","2010","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","","No","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","Yes","","","","","","","","","","","In 1 project","No","","No","No","Yes","Yes, but only part of my work is related to the above","","more like developer of 3D printing solutions (not getting paid though)","","5","5","5","5","5","5","5","5","4","5","3","5","5","No","No","No","Yes","No","No","Yes","No","","No","No","No","Yes","No","No","No","No","","printers","Yes","Yes","No","Yes","Yes","No","No","Yes","No","No",""
"301","","2","en","2013-08-12 10:01:10","2013-08-12 10:00:29","22","Male","High School/GED","","SWITZERLAND","","Europe","I have not used 3D printing","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","","No","No","No","No","No","No","No","No","No","No",""
"302","2013-08-12 10:07:26","4","en","2013-08-12 10:07:26","2013-08-12 10:04:50","27","Male","4-Year College Degree(BA,BS)","","CHINA","","","I have not used 3D printing","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","","No, I haven't but would like to be in future","No","","No","No","No","No","","more like developer of 3D printing solutions (not getting paid though)","","","","","","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","打印机","Yes","No","No","No","No","No","No","No","No","No",""
"303","2013-08-12 10:30:13","4","en","2013-08-12 10:30:13","2013-08-12 10:25:38","29","Male","Master's Degree","","AUSTRIA","","Europe","I have not used 3D printing","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","","No, I haven't.","No","","No","No","No","Other","","more like paid developer of 3D printing solutions","","1","3","2","4","2","2","2","5","5","5","1","4","1","No","No","No","No","No","No","Yes","No","","No","No","No","No","No","No","Yes","No","","price of printer and material standards","No","Yes","No","Yes","Yes","Yes","No","No","Yes","Yes",""
"304","","","en","2013-08-12 10:31:01","2013-08-12 10:31:01","","","","","","","","","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","","No","No","No","No","No","No","No","No","No","No",""
"305","","0","en","2013-08-12 11:03:55","2013-08-12 11:03:21","","","","","","","","","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","","No","No","No","No","No","No","No","No","No","No",""
"306","2013-08-12 11:58:52","4","en","2013-08-12 11:58:52","2013-08-12 11:49:33","37","Female","Master's Degree","","ITALY","","Europe","2012","Yes","No","Yes","Yes","No","Yes","No","Yes","No","Yes","jewellry","No","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","Yes","Yes","No","No","No","Yes","No","","No","No","No","No","No","No","No","No","No","No","Yes","No","No","","1","3","2","4","4","3","3","3","2","In 1 project","No","","Yes","Yes","Yes","Yes, but only part of my work is related to the above","","more like developer of 3D printing solutions (not getting paid though)","","5","","2","2","1","4","2","1","2","2","3","3","2","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","printing time","Yes","Yes","No","Yes","Yes","No","No","No","Yes","No",""
"307","2013-08-12 12:05:32","4","en","2013-08-12 12:05:32","2013-08-12 12:02:13","32","Male","4-Year College Degree(BA,BS)","","TURKEY","","Europe","I have not used 3D printing","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","","In 1 project","No","","Yes","No","No","No","","more like developer of 3D printing solutions (not getting paid though)","","3","2","3","3","2","3","4","4","4","4","3","2","3","No","No","No","No","No","No","No","Yes","","No","No","No","No","No","No","No","Yes","","","Yes","Yes","No","No","No","No","No","No","No","No",""
"308","","1","en","2013-08-12 12:10:24","2013-08-12 12:09:18","23","Male","Master's Degree","","BELGIUM","","Europe","2011","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","","No","No","No","No","No","No","No","No","No","No",""
"309","2013-08-12 12:19:07","4","en","2013-08-12 12:19:07","2013-08-12 12:11:40","38","Male","Some College","","PORTUGAL","","Europe","2013","No","No","No","No","No","No","No","No","No","Yes","","No","Yes","No","No","No","No","No","","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","Yes","No","No","","1","3","5","2","2","2","2","2","1","No, I haven't but would like to be in future","No","","Yes","Yes","Yes","No","","more like paid developer of 3D printing solutions","","3","1","2","1","2","5","3","2","2","1","5","3","4","No","No","No","No","No","No","Yes","No","","No","No","No","No","No","No","No","Yes","","printers and materials","No","No","No","Yes","Yes","No","No","No","No","Yes",""
"310","2013-08-12 12:35:07","4","en","2013-08-12 12:35:07","2013-08-12 12:30:04","25","Male","Master's Degree","","SWITZERLAND","","Europe","2011","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","Yes","","Yes","Yes","No","No","No","Yes","No","","Yes","No","Yes","No","No","Yes","Yes","No","No","Yes","No","Yes","No","Yes","No","No","Yes","No","Yes","Yes","","No","Yes","No","No","Yes","No","No","No","No","Yes","Yes","No","No","","1","2","2","3","4","4","4","4","4","In 2 projects","Yes. (Write name of the community in comment field. If member of multiple communities, choose one.)","FabLab Genève","Yes","Yes","Yes","Yes","","more like developer of 3D printing solutions (not getting paid though)","","2","1","1","3","2","3","1","1","2","2","4","4","3","No","No","No","No","No","No","No","Yes","","No","No","No","No","No","No","No","Yes","","Printers and materials limitations. 
Finishing.","Yes","Yes","No","No","No","No","No","No","No","Yes",""
"311","2013-08-12 12:40:33","4","en","2013-08-12 12:40:33","2013-08-12 12:34:19","34","Female","Master's Degree","","BELGIUM","","North America","2011","No","No","Yes","No","No","No","No","No","No","No","","No","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","","No","No","No","No","Yes","No","No","No","No","No","No","No","No","","5","2","2","2","2","2","2","2","5","No, I haven't but would like to be in future","No answer","","Yes","No","No","Yes, but only part of my work is related to the above","","more like 'end user' of 3D printing (mostly use printing services like shapeways, ponoko and others)","","2","2","4","2","2","2","4","5","3","4","1","2","2","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","Cost of the materials and printers","No","No","No","Yes","No","Yes","No","No","Yes","Yes",""
"312","2013-08-12 13:09:06","4","en","2013-08-12 13:09:06","2013-08-12 13:04:51","23","Male","Master's Degree","","UNITED STATES","","North America","2007","No","No","No","No","No","No","No","Yes","No","No","","No","Yes","No","No","Yes","No","No","","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","Yes","","","","","","","","","","","No, I haven't but would like to be in future","No","","Yes","Yes","Yes","Yes","","more like developer of 3D printing solutions (not getting paid though)","","4","2","2","1","1","1","1","1","1","1","1","1","1","No","No","No","No","No","No","No","Yes","","No","No","No","No","No","No","No","Yes","","SOFTWARE AND COLLABORATION TO CREATE HIGH QUALITY 3DP MODELS","No","Yes","No","No","No","Yes","No","Yes","Yes","Yes",""
"313","","","en","2013-08-12 13:13:03","2013-08-12 13:13:03","","","","","","","","","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","","No","No","No","No","No","No","No","No","No","No",""
"314","2013-08-12 13:34:45","4","en","2013-08-12 13:34:45","2013-08-12 13:29:30","49","Male","4-Year College Degree(BA,BS)","","FRANCE","","Europe","2010","Yes","No","Yes","No","No","Yes","No","Yes","No","Yes","","No","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","Yes","","","","","","","","","","","No, I haven't.","No","","Yes","Yes","No","Yes","","more like developer of 3D printing solutions (not getting paid though)","","","","2","3","","","","4","1","5","","","","No","No","No","Yes","No","No","Yes","Yes","","No","No","No","Yes","No","No","Yes","Yes","","printers over $100 . one material.","Yes","No","No","Yes","No","Yes","No","No","Yes","Yes",""
"315","2013-08-12 14:02:26","4","en","2013-08-12 14:02:26","2013-08-12 13:55:48","41","Male","Master's Degree","","SPAIN","","Europe","1999","No","No","No","No","No","Yes","No","No","No","No","","No","Yes","No","No","No","No","No","","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes","No","Yes","Yes","No","No","Yes","","No","No","No","No","No","No","No","No","No","No","Yes","No","No","","2","5","2","5","5","5","5","3","5","No, I haven't.","No","","Yes","Yes","No","Yes, but only part of my work is related to the above","","more like developer of 3D printing solutions (not getting paid though)","","","2","2","3","4","5","3","2","4","3","4","4","2","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","","Yes","No","No","Yes","Yes","Yes","No","No","Yes","No",""
"316","2013-08-12 14:23:31","4","en","2013-08-12 14:23:31","2013-08-12 14:16:49","50","Male","Master's Degree","","UNITED KINGDOM","","Europe","2005","No","No","No","Yes","No","Yes","No","No","No","No","","No","Yes","No","No","Yes","No","No","","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","Yes","","No","No","No","No","No","No","No","No","No","No","No","No","No","Materialise directly","1","5","5","5","5","3","5","5","5","No, I haven't.","No","","Yes","No","No","Yes, but only part of my work is related to the above","","more like developer of 3D printing solutions (not getting paid though)","","1","1","3","5","5","5","5","5","5","5","5","5","1","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","The fact that Stratasys and 3D Systems are buying up all the innovative start ups.","Yes","Yes","No","Yes","Yes","No","No","No","Yes","Yes",""
"317","2013-08-12 15:16:20","4","en","2013-08-12 15:16:20","2013-08-12 15:11:33","32","Male","4-Year College Degree(BA,BS)","","UNITED STATES","","North America","2013","Yes","No","Yes","No","No","No","No","No","Yes","No","","No","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","Yes","","","","","","","","","","","No, I haven't.","No","","No","Yes","Yes","Yes","","more like paid developer of 3D printing solutions","","4","1","1","2","1","4","3","1","1","1","4","1","2","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","materials and intuitive design solutions","No","Yes","No","No","No","Yes","No","No","No","No",""
"318","2013-08-12 15:41:40","4","en","2013-08-12 15:41:40","2013-08-12 15:33:20","26","Male","Master's Degree","","UNITED STATES","","North America","2011","Yes","Yes","No","No","No","No","Yes","Yes","Yes","No","","No","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","Yes","","","","","","","","","","","No, I haven't but would like to be in future","No","","No","Yes","No","No","","more like developer of 3D printing solutions (not getting paid though)","","2","3","4","3","4","2","3","5","4","2","4","4","5","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","not sure","Yes","No","No","Yes","No","No","No","No","No","Yes",""
"319","2013-08-12 15:43:35","4","en","2013-08-12 15:43:35","2013-08-12 15:38:59","38","Male","4-Year College Degree(BA,BS)","","UNITED STATES","","North America","2009","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","Yes","","No","Yes","No","No","No","No","No","","Yes","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No","BukoBot, TypeA  Machines, Form1, B9, Leapfrog, Lulzbot, etc","No","No","No","No","No","No","No","No","No","No","No","No","Yes","","","","","","","","","","","In 5 projects or more","Yes. (Write name of the community in comment field. If member of multiple communities, choose one.)","Barrel of Makers, Wilmington Delaware","Yes","Yes","Yes","No","","more like developer of 3D printing solutions (not getting paid though)","","3","","","","","5","2","","","5","3","5","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","Yes","","documentation.   documentation.  documentation.  

the community sucks at documentation.

the vendors suck at documentation.","No","No","No","Yes","No","Yes","No","No","No","No",""
